Team,Rating
Abilene Christian,6.628205128205129
Air Force,11.23076923076923
Akron,21.75
Alabama,61.142857142857146
Alabama A&M,6.161904761904762
Alabama State,2.5789473684210527
Albany (NY),1.8482142857142856
Alcorn State,14.192105263157895
American,12.9
App State,8.992307692307692
Arizona,53.4
Arizona State,32.44444444444444
Arkansas,33.10489510489511
Arkansas State,6.373626373626374
Ark-Pine Bluff,2.0
Army,8.566666666666668
Auburn,35.42002442002442
Austin Peay,2.007936507936508
Ball State,14.843697478991597
Baylor,42.04761904761905
Bellarmine,8.23076923076923
Belmont,20.85
Bethune-Cookman,4.166666666666667
Binghamton,6.205357142857142
Boise State,41.23376623376623
Boston College,16.357142857142858
Boston University,8.521739130434783
Bowling Green,4.2272727272727275
Bradley,31.0
Brown,12.646464646464645
Bryant,10.820588235294117
Bucknell,5.041666666666666
Buffalo,10.305555555555555
Butler,13.791666666666666
BYU,18.861363636363635
Cal Poly,2.1818181818181817
California,0.7584415584415585
California Baptist,12.37142857142857
Campbell,8.336134453781513
Canisius,3.888888888888889
Central Arkansas,3.2605042016806722
Central Conn St,3.8461538461538463
Central Michigan,4.6
Charleston Southern,3.2625
Charlotte,15.42222222222222
Chattanooga,10.742857142857142
Chicago State,4.083333333333334
Cincinnati,20.80952380952381
Citadel,3.951388888888889
Clemson,32.7953823953824
Cleveland State,17.77777777777778
Coastal Carolina,3.559440559440559
Col of Charleston,42.57142857142857
Colgate,24.309523809523807
Colorado,20.26666666666667
Colorado State,14.031746031746032
Columbia,2.230769230769231
Connecticut,46.161904761904765
Coppin State,3.993939393939394
Cornell,15.0
Creighton,33.939393939393945
CS Bakersfield,4.810606060606061
CS Fullerton,18.56818181818182
CS Northridge,1.4195804195804196
Dartmouth,7.666666666666666
Davidson,13.444444444444445
Dayton,25.019480519480517
Delaware,12.451948051948053
Delaware State,1.5625
Denver,8.047619047619047
DePaul,7.552380952380952
Detroit Mercy,8.303030303030303
Drake,33.88461538461539
Drexel,11.618055555555555
Duke,38.333333333333336
Duquesne,19.846153846153847
East Carolina,13.597619047619046
Eastern Illinois,3.1363636363636362
Eastern Kentucky,15.892857142857142
Eastern Michigan,3.3166666666666664
Eastern Washington,20.85
Elon,2.0
ETSU,4.766666666666667
Evansville,1.7857142857142858
Fairfield,6.761904761904762
Fairleigh Dickinson,9.809523809523808
FGCU,11.833333333333332
FIU,9.472727272727273
Florida,22.266666666666666
Florida A&M,1.3888888888888888
Florida Atlantic,42.733333333333334
Florida State,6.611111111111111
Fordham,28.055555555555554
Fresno State,8.693506493506494
Furman,27.25
Gardner-Webb,7.91764705882353
George Mason,20.5970695970696
George Washington,10.753846153846155
Georgetown,4.875
Georgia,15.5
Georgia Southern,10.6984126984127
Georgia State,2.75
Georgia Tech,11.61111111111111
Gonzaga,51.62222222222222
Grambling,18.695652173913043
Grand Canyon,18.924242424242422
Green Bay,0.4318181818181818
Hampton,2.8823529411764706
Hartford,0.2222222222222222
Harvard,8.523076923076923
Hawaii,19.33234126984127
High Point,7.868421052631579
Hofstra,25.88888888888889
Holy Cross,2.7083333333333335
Houston,61.91666666666667
Houston Baptist,2.227272727272727
Howard,13.529411764705882
Idaho,3.8502673796791447
Idaho State,4.4
Illinois,32.66666666666667
Illinois State,6.2625
Illinois-Chicago,8.066666666666666
Incarnate Word,3.4476190476190474
Indiana,35.19230769230769
Indiana State,19.084967320261438
Iona,27.08888888888889
Iowa,30.621212121212125
Iowa State,31.0
IPFW,10.859477124183007
IUPUI,0.47368421052631576
Jackson State,8.547619047619047
Jacksonville,6.587878787878788
Jacksonville State,5.7142857142857135
James Madison,20.73076923076923
Kansas,67.54545454545455
Kansas State,42.55882352941177
Kennesaw State,30.06666666666667
Kent State,31.75324675324675
Kentucky,37.81978021978021
La Salle,11.571428571428571
Lafayette,5.263157894736842
Lamar,1.6363636363636362
Lehigh,9.116666666666667
Liberty,25.0
Lindenwood,2.909090909090909
Lipscomb,14.118055555555555
Little Rock,3.130434782608696
Long Beach State,12.509090909090908
Long Island Univ,0.05
Longwood,13.333333333333332
Louisiana,28.743589743589745
Louisiana Tech,10.88888888888889
Louisiana-Monroe,3.5901875901875897
Louisville,1.7857142857142856
Loyola (IL),5.409090909090908
Loyola (MD),5.041666666666666
Loyola Marymount,19.575
LSU,13.36190476190476
Maine,6.928571428571429
Manhattan,6.348484848484849
Marist,5.594202898550725
Marquette,49.37662337662337
Marshall,24.917582417582416
Maryland,31.5
Massachusetts,12.244444444444445
McNeese State,4.081818181818182
Memphis,38.371212121212125
Mercer,8.22051282051282
Merrimack,11.130434782608695
Miami (FL),47.486111111111114
Miami (OH),4.552380952380952
Michigan,26.314285714285713
Michigan State,34.641666666666666
Mid Tenn,17.845454545454544
Milwaukee,17.362499999999997
Minnesota,6.287878787878788
Miss Valley St,1.1904761904761905
Mississippi,11.636263736263736
Mississippi State,29.00865800865801
Missouri,39.69230769230769
Missouri State,13.305555555555555
Monmouth,3.2666666666666666
Montana,13.485714285714284
Montana State,24.607954545454547
Morehead State,13.380952380952381
Morgan State,6.4625
Mount St. Mary's,6.857142857142857
Murray State,13.587454212454212
Navy,12.409090909090908
NC A&T,5.7936507936507935
NC Central,11.285714285714285
NC State,33.935064935064936
NC-Asheville,24.05797101449275
NC-Greensboro,16.142857142857142
NC-Wilmington,22.87202380952381
Nebraska,18.07142857142857
Nevada,33.22649572649573
New Hampshire,8.821428571428571
New Mexico,29.451282051282053
New Mexico State,3.371428571428571
New Orleans,4.081818181818182
Niagara,11.357142857142858
Nicholls State,8.0
NJIT,2.0
Norfolk State,13.973684210526315
North Alabama,12.101398601398602
North Carolina,31.2
North Dakota,5.6535947712418295
North Dakota St,10.322222222222223
North Florida,9.142857142857142
North Texas,37.01495726495726
Northeastern,5.3125
Northern Arizona,6.08974358974359
Northern Colorado,9.066666666666666
Northern Illinois,9.142857142857142
Northern Iowa,9.96969696969697
Northern Kentucky,18.72941176470588
Northwestern,32.66666666666667
Notre Dame,7.958730158730159
NW State,16.68695652173913
Oakland,7.867132867132867
Ohio,17.242857142857144
Ohio State,18.34285714285714
Oklahoma,20.7
Oklahoma State,26.8515406162465
Old Dominion,17.31666666666667
Omaha,4.0
Oral Roberts,34.0
Oregon,28.296969696969697
Oregon State,7.833333333333333
Pacific,11.638461538461538
Penn State,29.733333333333334
Pennsylvania,17.707070707070706
Pepperdine,4.4603174603174605
Pittsburgh,28.799242424242426
Portland,9.78968253968254
Portland State,5.666666666666666
Prairie View,7.545454545454545
Presbyterian,0.5
Princeton,18.163636363636364
Providence,26.233333333333334
Purdue,58.29807692307692
Queens,10.616666666666667
Quinnipiac,18.02173913043478
Radford,11.857142857142858
Rhode Island,3.9965034965034967
Rice,13.8
Richmond,11.446969696969697
Rider,10.666666666666666
Robert Morris,8.754010695187166
Rutgers,27.19047619047619
Sacramento State,8.824675324675324
Sacred Heart,8.333333333333334
Saint Francis (PA),5.260869565217392
Saint Joseph's,13.194805194805195
Saint Louis,27.91111111111111
Saint Mary's (CA),43.14871794871795
Saint Peter's,7.6818181818181825
Sam Houston State,28.78181818181818
Samford,16.016666666666666
San Diego,6.3
San Diego State,47.611111111111114
San Francisco,22.22077922077922
San Jose State,24.799999999999997
Santa Clara,32.157051282051285
SC State,1.012987012987013
SC Upstate,9.80952380952381
SE Louisiana,10.228070175438598
SE Missouri St,10.708333333333334
Seattle,16.71212121212121
Seton Hall,17.548076923076923
Siena,14.566666666666668
SIU Edwardsville,10.847826086956522
SMU,6.976190476190475
South Alabama,15.092307692307692
South Carolina,9.2
South Dakota,4.955357142857142
South Dakota St,15.36862745098039
South Florida,10.227272727272727
Southern,7.6818181818181825
Southern Illinois,23.6
Southern Indiana,7.333333333333333
Southern Miss,26.6
Southern Utah,21.53846153846154
St Thomas,13.31578947368421
St. Bonaventure,12.742857142857142
St. Francis (NY),6.260869565217391
St. John's (NY),22.333333333333336
Stanford,12.819444444444445
Stephen F. Austin,15.659090909090908
Stetson,13.638461538461538
Stonehill,7.041666666666666
Stony Brook,5.0625
Syracuse,21.12222222222222
Tarleton St,11.545454545454545
TCU,36.33333333333333
Temple,18.275
Tenn State,8.014492753623188
Tenn Tech,7.6818181818181825
Tennessee,38.57692307692308
Tenn-Martin,9.782608695652174
Texas,46.473684210526315
Texas A&M,40.13535353535353
Texas A&M-CC,14.5
Texas Southern,4.8
Texas State,10.40576923076923
Texas Tech,18.555555555555557
Texas-Arlington,4.933333333333333
Toledo,30.612499999999997
Towson,19.092105263157897
Troy,16.628787878787875
Tulane,23.700000000000003
Tulsa,2.2
TXAM-Commerce,8.0
UAB,29.026923076923076
UC San Diego,4.1431623931623935
UC-Davis,14.066666666666666
UCF,19.355555555555554
UC-Irvine,22.65
UCLA,61.81818181818181
UC-Riverside,23.61678321678322
UC-Santa Barbara,26.38051948051948
UMass-Lowell,25.041666666666664
UMBC,12.136363636363637
UMES,11.433333333333335
UMKC,7.215686274509803
UNLV,24.544444444444448
USC,35.76190476190476
Utah,18.329545454545453
Utah State,51.43333333333333
Utah Tech,8.166666666666668
Utah Valley,29.560606060606062
UTEP,8.852525252525254
UTRGV,7.722222222222222
UTSA,5.333333333333333
Valparaiso,6.214285714285715
Vanderbilt,28.732600732600734
VCU,36.333333333333336
Vermont,20.380252100840337
Villanova,20.73076923076923
Virginia,40.94444444444444
Virginia Tech,21.777777777777775
VMI,1.1428571428571428
Wagner,7.545454545454545
Wake Forest,23.642857142857146
Washington,17.125
Washington State,22.233333333333334
Weber State,15.974358974358974
West Virginia,31.00751879699248
Western Carolina,10.8
Western Illinois,8.756302521008404
Western Kentucky,12.709090909090909
Western Michigan,1.4666666666666668
Wichita State,17.363636363636363
William & Mary,6.0
Winthrop,8.6
Wisconsin,23.543589743589745
Wofford,10.694805194805195
Wright State,11.137254901960784
Wyoming,5.033333333333333
Xavier,41.44761904761905
Yale,23.62222222222222
Youngstown State,19.10909090909091
